FID,gid,objectid,sampleno,longitude,latitude,sio2,al2o3,fe2o3,tio2,cao,mgo,mno,na2o,k2o,p2o5,loi,ba,ga,sc,v,th,pb,ni,co,rb,sr,y,zr,nb,cr,cu,zn,au,li,cs,as_,sb,bi,se,ag,be,ge,mo,sn,la,ce,pr,nd,sm,eu,tb,gd,dy,ho,er,tm,yb,lu,hf,ta,w,u,pt,pd,toposheet,in_,f,te,tl,hg,cd
126,349316,353823,55K/03/135/S/21-22,78.089211000000006,21.430892000000000,53.570000000000000,11.680000000000000,11.710000000000001,2.210000000000000,4.090000000000000,2.490000000000000,0.190000000000000,0.480000000000000,0.680000000000000,0.130000000000000,0.000000000000000,228.000000000000000,19.000000000000000,26.000000000000000,295.000000000000000,7.140000000000000,7.000000000000000,71.000000000000000,15.000000000000000,36.829999999999998,133.000000000000000,28.000000000000000,193.000000000000000,6.000000000000000,185.000000000000000,116.000000000000000,84.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.300000000000000,1.360000000000000,0.000000000000000,1.590000000000000,24.500000000000000,53.590000000000003,6.530000000000000,26.739999999999998,6.150000000000000,1.770000000000000,1.040000000000000,5.750000000000000,5.740000000000000,1.150000000000000,3.090000000000000,0.450000000000000,3.040000000000000,0.460000000000000,6.330000000000000,1.150000000000000,0.000000000000000,1.750000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
127,349317,353824,55K/03/136/S/21-22,78.096907999999999,21.439071999999999,50.549999999999997,12.390000000000001,14.060000000000000,2.500000000000000,4.150000000000000,2.950000000000000,0.230000000000000,0.550000000000000,0.520000000000000,0.110000000000000,0.000000000000000,193.000000000000000,20.000000000000000,31.000000000000000,346.000000000000000,5.220000000000000,2.000000000000000,93.000000000000000,7.000000000000000,24.379999999999999,252.000000000000000,26.000000000000000,171.000000000000000,2.500000000000000,247.000000000000000,135.000000000000000,92.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.150000000000000,1.350000000000000,0.000000000000000,0.580000000000000,18.820000000000000,47.409999999999997,5.440000000000000,23.010000000000002,5.660000000000000,1.810000000000000,1.010000000000000,5.720000000000000,5.700000000000000,1.060000000000000,3.010000000000000,0.440000000000000,2.630000000000000,0.420000000000000,5.270000000000000,0.970000000000000,0.000000000000000,1.220000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
128,349318,353825,55K/03/137/S/21-22,78.120086000000001,21.431999999999999,48.119999999999997,12.310000000000000,12.220000000000001,2.130000000000000,7.750000000000000,3.170000000000000,0.200000000000000,0.910000000000000,0.510000000000000,0.180000000000000,0.000000000000000,137.000000000000000,20.000000000000000,28.000000000000000,314.000000000000000,3.540000000000000,1.000000000000000,96.000000000000000,16.000000000000000,19.789999999999999,184.000000000000000,24.000000000000000,146.000000000000000,7.000000000000000,213.000000000000000,128.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.390000000000000,0.000000000000000,0.500000000000000,14.240000000000000,33.820000000000000,4.410000000000000,19.039999999999999,4.890000000000000,1.530000000000000,0.870000000000000,4.710000000000000,4.730000000000000,0.950000000000000,2.540000000000000,0.350000000000000,2.130000000000000,0.350000000000000,4.270000000000000,0.800000000000000,0.000000000000000,0.770000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
129,349319,353826,55K/03/138/S/21-22,78.149556000000004,21.431774999999998,47.090000000000003,11.869999999999999,16.309999999999999,3.090000000000000,5.220000000000000,2.570000000000000,0.400000000000000,0.740000000000000,0.230000000000000,0.180000000000000,0.000000000000000,92.000000000000000,21.000000000000000,34.000000000000000,452.000000000000000,2.370000000000000,1.000000000000000,117.000000000000000,2.000000000000000,7.440000000000000,145.000000000000000,28.000000000000000,155.000000000000000,11.000000000000000,223.000000000000000,142.000000000000000,131.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.640000000000000,0.000000000000000,0.500000000000000,12.240000000000000,32.270000000000003,4.200000000000000,18.969999999999999,5.100000000000000,1.780000000000000,0.980000000000000,5.400000000000000,5.770000000000000,1.120000000000000,3.010000000000000,0.430000000000000,2.670000000000000,0.400000000000000,4.420000000000000,0.930000000000000,0.000000000000000,0.440000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
130,349320,353827,55K/03/139/S/21-22,78.162817000000004,21.432003000000002,48.520000000000003,12.609999999999999,15.060000000000000,2.370000000000000,6.080000000000000,2.990000000000000,0.200000000000000,0.600000000000000,0.510000000000000,0.200000000000000,0.000000000000000,122.000000000000000,22.000000000000000,34.000000000000000,362.000000000000000,3.240000000000000,1.000000000000000,89.000000000000000,2.000000000000000,18.449999999999999,179.000000000000000,25.000000000000000,129.000000000000000,2.500000000000000,209.000000000000000,156.000000000000000,95.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.030000000000000,1.570000000000000,0.000000000000000,0.500000000000000,14.900000000000000,36.250000000000000,4.710000000000000,21.920000000000002,5.600000000000000,1.900000000000000,1.100000000000000,5.840000000000000,5.980000000000000,1.210000000000000,3.400000000000000,0.480000000000000,2.850000000000000,0.430000000000000,4.750000000000000,0.930000000000000,0.000000000000000,0.800000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
131,349321,353828,55K/03/140/S/21-22,78.174880999999999,21.438414000000002,51.810000000000002,12.109999999999999,13.190000000000000,2.350000000000000,4.530000000000000,2.770000000000000,0.250000000000000,0.500000000000000,0.870000000000000,0.160000000000000,0.000000000000000,212.000000000000000,20.000000000000000,30.000000000000000,324.000000000000000,7.870000000000000,12.000000000000000,85.000000000000000,10.000000000000000,43.799999999999997,143.000000000000000,31.000000000000000,203.000000000000000,10.000000000000000,160.000000000000000,129.000000000000000,101.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.480000000000000,1.540000000000000,0.000000000000000,5.680000000000000,25.390000000000001,64.560000000000002,7.250000000000000,29.039999999999999,6.940000000000000,1.900000000000000,1.130000000000000,6.440000000000000,6.650000000000000,1.180000000000000,3.370000000000000,0.530000000000000,3.150000000000000,0.510000000000000,5.970000000000000,1.170000000000000,0.000000000000000,1.530000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
132,349322,353829,55K/03/141/S/21-22,78.208974999999995,21.435483000000001,48.340000000000003,11.090000000000000,13.910000000000000,2.770000000000000,5.950000000000000,2.770000000000000,0.240000000000000,0.840000000000000,0.700000000000000,0.250000000000000,0.000000000000000,147.000000000000000,20.000000000000000,29.000000000000000,397.000000000000000,3.530000000000000,1.000000000000000,85.000000000000000,11.000000000000000,21.940000000000001,168.000000000000000,30.000000000000000,168.000000000000000,9.000000000000000,165.000000000000000,131.000000000000000,118.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.360000000000000,0.000000000000000,3.920000000000000,16.379999999999999,40.380000000000003,4.880000000000000,21.170000000000002,5.250000000000000,1.700000000000000,0.940000000000000,5.130000000000000,5.450000000000000,1.000000000000000,2.960000000000000,0.400000000000000,2.580000000000000,0.390000000000000,4.510000000000000,0.860000000000000,0.000000000000000,0.770000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
133,349323,353830,55K/03/142/S/21-22,78.221627999999995,21.433610999999999,50.000000000000000,11.279999999999999,12.980000000000000,2.320000000000000,5.990000000000000,2.900000000000000,0.230000000000000,0.650000000000000,0.910000000000000,0.190000000000000,0.000000000000000,185.000000000000000,20.000000000000000,27.000000000000000,341.000000000000000,5.490000000000000,8.000000000000000,84.000000000000000,13.000000000000000,31.420000000000002,159.000000000000000,26.000000000000000,171.000000000000000,8.000000000000000,163.000000000000000,120.000000000000000,104.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.170000000000000,1.260000000000000,0.000000000000000,3.280000000000000,19.969999999999999,47.170000000000002,5.450000000000000,22.920000000000002,5.530000000000000,1.590000000000000,0.950000000000000,5.040000000000000,5.380000000000000,0.960000000000000,2.980000000000000,0.410000000000000,2.710000000000000,0.400000000000000,4.950000000000000,0.950000000000000,0.000000000000000,1.200000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
134,349324,353831,55K/03/143/S/21-22,78.245852999999997,21.438925000000001,51.810000000000002,11.630000000000001,12.859999999999999,2.370000000000000,5.790000000000000,3.080000000000000,0.220000000000000,0.510000000000000,0.970000000000000,0.150000000000000,0.000000000000000,218.000000000000000,19.000000000000000,29.000000000000000,340.000000000000000,8.119999999999999,18.000000000000000,77.000000000000000,11.000000000000000,42.119999999999997,174.000000000000000,25.000000000000000,178.000000000000000,2.500000000000000,173.000000000000000,113.000000000000000,93.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.460000000000000,1.430000000000000,0.000000000000000,3.620000000000000,22.079999999999998,55.180000000000000,6.010000000000000,24.020000000000000,5.640000000000000,1.440000000000000,0.940000000000000,5.260000000000000,5.160000000000000,0.980000000000000,2.850000000000000,0.420000000000000,2.770000000000000,0.390000000000000,5.730000000000000,1.160000000000000,0.000000000000000,1.900000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
135,349325,353832,55K/03/146/S/21-22,78.054156000000006,21.450600000000001,46.180000000000000,11.940000000000000,17.230000000000000,4.680000000000000,4.940000000000000,2.450000000000000,0.220000000000000,1.120000000000000,0.530000000000000,0.190000000000000,0.000000000000000,102.000000000000000,22.000000000000000,36.000000000000000,606.000000000000000,3.200000000000000,1.000000000000000,81.000000000000000,0.500000000000000,16.890000000000001,152.000000000000000,29.000000000000000,228.000000000000000,18.000000000000000,131.000000000000000,147.000000000000000,168.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.430000000000000,0.000000000000000,3.650000000000000,17.239999999999998,40.590000000000003,5.470000000000000,23.350000000000001,6.090000000000000,2.050000000000000,1.140000000000000,5.970000000000000,6.860000000000000,1.220000000000000,3.700000000000000,0.510000000000000,3.190000000000000,0.480000000000000,6.160000000000000,1.470000000000000,0.000000000000000,0.730000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
136,349326,353833,55K/03/148/S/21-22,78.094510999999997,21.455663999999999,51.710000000000001,12.190000000000000,11.330000000000000,2.830000000000000,5.630000000000000,2.400000000000000,0.140000000000000,1.090000000000000,0.600000000000000,0.190000000000000,0.000000000000000,221.000000000000000,19.000000000000000,25.000000000000000,328.000000000000000,11.520000000000000,1.000000000000000,68.000000000000000,16.000000000000000,13.940000000000000,167.000000000000000,27.000000000000000,385.000000000000000,15.000000000000000,128.000000000000000,117.000000000000000,94.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.050000000000000,0.000000000000000,8.140000000000001,29.280000000000001,60.100000000000001,7.220000000000000,29.940000000000001,6.190000000000000,1.500000000000000,0.950000000000000,5.690000000000000,5.320000000000000,0.920000000000000,2.510000000000000,0.380000000000000,2.290000000000000,0.340000000000000,8.140000000000001,1.260000000000000,0.000000000000000,1.340000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
137,349327,353834,55K/03/149/S/21-22,78.107349999999997,21.455307999999999,47.719999999999999,10.699999999999999,13.850000000000000,3.740000000000000,7.040000000000000,2.700000000000000,0.200000000000000,1.160000000000000,0.510000000000000,0.200000000000000,0.000000000000000,150.000000000000000,19.000000000000000,30.000000000000000,446.000000000000000,2.890000000000000,1.000000000000000,68.000000000000000,11.000000000000000,12.430000000000000,168.000000000000000,27.000000000000000,233.000000000000000,18.000000000000000,127.000000000000000,128.000000000000000,120.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.180000000000000,0.000000000000000,7.950000000000000,15.150000000000000,32.909999999999997,4.360000000000000,18.320000000000000,4.420000000000000,1.480000000000000,0.800000000000000,4.410000000000000,4.610000000000000,0.820000000000000,2.330000000000000,0.320000000000000,2.120000000000000,0.310000000000000,4.660000000000000,1.130000000000000,0.000000000000000,0.630000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
138,349328,353835,55K/03/150/S/21-22,78.119617000000005,21.452725000000001,50.719999999999999,10.050000000000001,12.010000000000000,2.770000000000000,7.700000000000000,2.730000000000000,0.180000000000000,0.900000000000000,0.460000000000000,0.240000000000000,0.000000000000000,171.000000000000000,17.000000000000000,27.000000000000000,366.000000000000000,4.490000000000000,1.000000000000000,65.000000000000000,16.000000000000000,16.520000000000000,159.000000000000000,25.000000000000000,214.000000000000000,12.000000000000000,127.000000000000000,115.000000000000000,101.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.220000000000000,0.000000000000000,7.980000000000000,17.350000000000001,39.479999999999997,4.940000000000000,20.390000000000001,5.010000000000000,1.400000000000000,0.840000000000000,4.650000000000000,4.650000000000000,0.870000000000000,2.350000000000000,0.380000000000000,2.250000000000000,0.360000000000000,6.060000000000000,0.970000000000000,0.000000000000000,0.970000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
139,349329,353836,55K/03/151/S/21-22,78.140681000000001,21.450441999999999,52.689999999999998,12.380000000000001,12.910000000000000,2.240000000000000,4.310000000000000,2.630000000000000,0.260000000000000,0.480000000000000,0.790000000000000,0.140000000000000,0.000000000000000,237.000000000000000,21.000000000000000,28.000000000000000,325.000000000000000,7.010000000000000,17.000000000000000,99.000000000000000,11.000000000000000,42.149999999999999,142.000000000000000,34.000000000000000,219.000000000000000,13.000000000000000,205.000000000000000,115.000000000000000,105.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.410000000000000,1.380000000000000,0.000000000000000,11.010000000000000,24.390000000000001,58.810000000000002,6.280000000000000,26.420000000000002,6.190000000000000,1.640000000000000,1.060000000000000,5.770000000000000,5.880000000000000,1.080000000000000,3.140000000000000,0.460000000000000,2.760000000000000,0.450000000000000,5.430000000000000,1.050000000000000,0.000000000000000,1.510000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
140,349330,353837,55K/03/152/S/21-22,78.159899999999993,21.455233000000000,46.680000000000000,14.289999999999999,14.400000000000000,2.330000000000000,5.480000000000000,2.900000000000000,0.220000000000000,0.740000000000000,0.390000000000000,0.180000000000000,0.000000000000000,102.000000000000000,22.000000000000000,32.000000000000000,344.000000000000000,1.360000000000000,1.000000000000000,121.000000000000000,6.000000000000000,13.970000000000001,157.000000000000000,26.000000000000000,150.000000000000000,9.000000000000000,283.000000000000000,149.000000000000000,113.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.290000000000000,0.000000000000000,0.500000000000000,11.789999999999999,29.149999999999999,3.860000000000000,17.690000000000001,4.580000000000000,1.590000000000000,0.890000000000000,4.470000000000000,5.140000000000000,0.930000000000000,2.610000000000000,0.390000000000000,2.320000000000000,0.360000000000000,3.510000000000000,0.650000000000000,0.000000000000000,1.010000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
141,349331,353838,55K/03/153/S/21-22,78.192231000000007,21.450030999999999,47.890000000000001,12.070000000000000,14.600000000000000,2.690000000000000,5.360000000000000,2.460000000000000,0.220000000000000,0.730000000000000,0.570000000000000,0.240000000000000,0.000000000000000,146.000000000000000,21.000000000000000,31.000000000000000,391.000000000000000,2.710000000000000,1.000000000000000,94.000000000000000,7.000000000000000,19.550000000000001,154.000000000000000,32.000000000000000,180.000000000000000,10.000000000000000,186.000000000000000,151.000000000000000,126.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.090000000000000,0.000000000000000,0.500000000000000,17.230000000000000,39.700000000000003,4.880000000000000,22.050000000000001,5.130000000000000,1.640000000000000,0.950000000000000,5.200000000000000,5.460000000000000,0.940000000000000,2.730000000000000,0.420000000000000,2.470000000000000,0.380000000000000,4.110000000000000,0.780000000000000,0.000000000000000,0.990000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
142,349332,353839,55K/03/154/S/21-22,78.203325000000007,21.455110999999999,51.880000000000003,11.730000000000000,11.320000000000000,2.040000000000000,5.370000000000000,3.070000000000000,0.220000000000000,0.530000000000000,1.100000000000000,0.170000000000000,0.000000000000000,249.000000000000000,19.000000000000000,25.000000000000000,275.000000000000000,7.420000000000000,24.000000000000000,82.000000000000000,16.000000000000000,46.600000000000001,155.000000000000000,32.000000000000000,212.000000000000000,13.000000000000000,152.000000000000000,100.000000000000000,98.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.410000000000000,1.060000000000000,0.000000000000000,0.500000000000000,26.649999999999999,60.719999999999999,6.780000000000000,27.359999999999999,5.740000000000000,1.600000000000000,0.990000000000000,5.760000000000000,5.290000000000000,1.040000000000000,2.960000000000000,0.450000000000000,2.720000000000000,0.440000000000000,4.860000000000000,1.080000000000000,0.000000000000000,1.870000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
143,349333,353840,55K/03/155/S/21-22,78.230857999999998,21.461703000000000,49.539999999999999,11.090000000000000,13.410000000000000,2.250000000000000,5.380000000000000,2.900000000000000,0.250000000000000,0.560000000000000,1.000000000000000,0.240000000000000,0.000000000000000,186.000000000000000,20.000000000000000,29.000000000000000,340.000000000000000,3.650000000000000,7.000000000000000,78.000000000000000,12.000000000000000,33.670000000000002,174.000000000000000,27.000000000000000,153.000000000000000,5.000000000000000,157.000000000000000,126.000000000000000,106.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.210000000000000,0.000000000000000,0.500000000000000,16.510000000000002,41.049999999999997,4.560000000000000,20.250000000000000,4.670000000000000,1.450000000000000,0.800000000000000,4.590000000000000,4.630000000000000,0.880000000000000,2.510000000000000,0.370000000000000,2.170000000000000,0.340000000000000,3.170000000000000,0.770000000000000,0.000000000000000,1.040000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
144,349334,353841,55K/03/156/S/21-22,78.236352999999994,21.456949999999999,44.009999999999998,10.710000000000001,14.250000000000000,2.850000000000000,8.609999999999999,2.830000000000000,0.190000000000000,0.690000000000000,1.090000000000000,0.150000000000000,0.000000000000000,73.000000000000000,20.000000000000000,32.000000000000000,420.000000000000000,3.770000000000000,1.000000000000000,64.000000000000000,11.000000000000000,29.149999999999999,119.000000000000000,28.000000000000000,159.000000000000000,12.000000000000000,96.000000000000000,145.000000000000000,116.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.080000000000000,1.190000000000000,0.000000000000000,0.500000000000000,18.930000000000000,43.810000000000002,5.360000000000000,23.289999999999999,5.500000000000000,1.710000000000000,1.030000000000000,5.280000000000000,5.660000000000000,1.040000000000000,2.910000000000000,0.480000000000000,2.830000000000000,0.420000000000000,4.570000000000000,0.940000000000000,0.000000000000000,1.320000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
145,349335,353842,55K/03/160/S/21-22,78.076488999999995,21.476597000000002,50.649999999999999,11.060000000000000,14.430000000000000,2.550000000000000,3.950000000000000,2.690000000000000,0.250000000000000,0.470000000000000,0.610000000000000,0.180000000000000,0.000000000000000,167.000000000000000,20.000000000000000,35.000000000000000,367.000000000000000,1.040000000000000,3.000000000000000,81.000000000000000,7.000000000000000,41.350000000000001,140.000000000000000,28.000000000000000,160.000000000000000,2.500000000000000,189.000000000000000,135.000000000000000,104.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.210000000000000,0.000000000000000,9.699999999999999,11.760000000000000,27.469999999999999,3.840000000000000,16.480000000000000,4.350000000000000,1.600000000000000,0.840000000000000,4.380000000000000,4.780000000000000,0.900000000000000,2.620000000000000,0.370000000000000,2.260000000000000,0.360000000000000,3.560000000000000,0.770000000000000,0.000000000000000,0.870000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
146,349336,353843,55K/03/161/S/21-22,78.089755999999994,21.472072000000001,47.109999999999999,12.080000000000000,14.900000000000000,3.100000000000000,6.270000000000000,2.480000000000000,0.220000000000000,1.990000000000000,0.610000000000000,0.270000000000000,0.000000000000000,176.000000000000000,20.000000000000000,32.000000000000000,405.000000000000000,1.500000000000000,1.000000000000000,76.000000000000000,6.000000000000000,10.609999999999999,249.000000000000000,33.000000000000000,243.000000000000000,18.000000000000000,133.000000000000000,141.000000000000000,133.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,1.230000000000000,0.000000000000000,6.840000000000000,18.289999999999999,41.409999999999997,5.630000000000000,24.660000000000000,6.070000000000000,2.200000000000000,1.170000000000000,6.220000000000000,6.480000000000000,1.180000000000000,3.420000000000000,0.480000000000000,2.810000000000000,0.460000000000000,4.850000000000000,0.980000000000000,0.000000000000000,0.650000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
147,349337,353844,55K/03/162/S/21-22,78.115497000000005,21.470925000000001,45.829999999999998,12.810000000000000,16.960000000000001,4.000000000000000,4.170000000000000,2.220000000000000,0.160000000000000,0.960000000000000,0.500000000000000,0.200000000000000,0.000000000000000,100.000000000000000,24.000000000000000,40.000000000000000,551.000000000000000,2.160000000000000,1.000000000000000,81.000000000000000,0.500000000000000,13.410000000000000,141.000000000000000,32.000000000000000,231.000000000000000,17.000000000000000,126.000000000000000,171.000000000000000,159.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.290000000000000,0.000000000000000,7.860000000000000,17.489999999999998,41.350000000000001,5.050000000000000,25.039999999999999,5.930000000000000,1.980000000000000,1.090000000000000,6.160000000000000,6.360000000000000,1.220000000000000,3.620000000000000,0.500000000000000,3.020000000000000,0.480000000000000,5.350000000000000,1.200000000000000,0.000000000000000,0.810000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
148,349338,353845,55K/03/163/S/21-22,78.127955999999998,21.472352999999998,54.740000000000002,10.609999999999999,12.150000000000000,2.980000000000000,4.690000000000000,2.060000000000000,0.170000000000000,1.070000000000000,0.710000000000000,0.330000000000000,0.000000000000000,182.000000000000000,18.000000000000000,28.000000000000000,330.000000000000000,10.279999999999999,1.000000000000000,58.000000000000000,13.000000000000000,17.129999999999999,143.000000000000000,30.000000000000000,368.000000000000000,19.000000000000000,105.000000000000000,138.000000000000000,110.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.120000000000000,1.300000000000000,0.000000000000000,8.640000000000001,35.420000000000002,71.250000000000000,9.279999999999999,36.909999999999997,7.920000000000000,2.050000000000000,1.270000000000000,7.510000000000000,6.960000000000000,1.280000000000000,3.600000000000000,0.550000000000000,3.030000000000000,0.510000000000000,11.880000000000001,1.290000000000000,0.000000000000000,1.950000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
149,349339,353846,55K/03/164/S/21-22,78.151438999999996,21.467800000000000,47.009999999999998,10.770000000000000,13.000000000000000,2.310000000000000,7.290000000000000,3.210000000000000,0.200000000000000,0.940000000000000,0.560000000000000,0.230000000000000,0.000000000000000,118.000000000000000,19.000000000000000,32.000000000000000,346.000000000000000,1.570000000000000,1.000000000000000,67.000000000000000,14.000000000000000,13.869999999999999,187.000000000000000,24.000000000000000,139.000000000000000,6.000000000000000,139.000000000000000,125.000000000000000,102.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,1.070000000000000,0.000000000000000,8.100000000000000,14.160000000000000,30.449999999999999,4.180000000000000,17.010000000000002,4.390000000000000,1.420000000000000,0.840000000000000,4.280000000000000,4.860000000000000,0.920000000000000,2.650000000000000,0.370000000000000,2.300000000000000,0.360000000000000,3.240000000000000,0.740000000000000,0.000000000000000,0.720000000000000,0.000000000000000,0.000000000000000,55K03,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
